Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Target_Next_Close,MA_7,MA_30,Daily_Return,Volatility_7d,Lag_1,Lag_2
2024-08-27,62879.71,63210.8,58116.75,59504.13,59504.13,39103882198,BTC-USD,59027.63,62364.111428571436,60623.070666666674,-0.053697432565116276,1998.131048048701,62880.66,64333.54
2024-08-28,59507.93,60236.45,57890.68,59027.63,59027.63,40289564698,BTC-USD,59388.18,62057.31714285714,60363.327999999994,-0.008007847522516487,2345.736598409783,59504.13,62880.66
2024-08-29,59027.47,61184.08,58786.23,59388.18,59388.18,32224990582,BTC-USD,59119.48,61915.35571428571,60136.23333333333,0.006108156468420001,2489.6825030963037,59027.63,59504.13
2024-08-30,59388.6,59896.89,57768.53,59119.48,59119.48,32292756405,BTC-USD,58969.9,61204.65857142857,59952.907666666666,-0.004524469347267357,2474.0096378099124,59388.18,59027.63
2024-08-31,59117.48,59432.59,58768.79,58969.9,58969.9,12403470760,BTC-USD,57325.49,60460.50285714286,59739.98766666666,-0.0025301305085904113,2198.312476412897,59119.48,59388.18
2024-09-01,58969.8,59062.07,57217.82,57325.49,57325.49,24592449997,BTC-USD,59112.48,59459.352857142854,59603.66833333333,-0.02788558230554916,1673.680879116258,58969.9,59119.48
2024-09-02,57326.97,59403.07,57136.03,59112.48,59112.48,27036454524,BTC-USD,57431.02,58921.041428571436,59551.414666666664,0.031172694729691974,729.5854947684741,57325.49,58969.9
2024-09-03,59106.19,59815.06,57425.17,57431.02,57431.02,26666961053,BTC-USD,57971.54,58624.88285714285,59528.549333333336,-0.02844509315122634,862.1651276985427,59112.48,57325.49
2024-09-04,57430.35,58511.57,55673.16,57971.54,57971.54,35627680312,BTC-USD,56160.49,58474.01285714286,59661.21866666667,0.009411638518695975,872.2854630334381,57431.02,59112.48
2024-09-05,57971.7,58300.58,55712.45,56160.49,56160.49,31030280656,BTC-USD,53948.75,58012.91428571429,59665.424333333336,-0.03124032930641485,1124.9959089959405,57971.54,57431.02
2024-09-06,56160.19,56976.11,52598.7,53948.75,53948.75,49361693566,BTC-USD,54139.69,57274.23857142858,59629.467333333334,-0.03938249114279446,1782.654656996151,56160.49,57971.54
2024-09-07,53949.09,54838.14,53740.07,54139.69,54139.69,19061486526,BTC-USD,54841.57,56584.20857142857,59377.11899999999,0.0035392849695312645,1944.405779694697,53948.75,56160.49
2024-09-08,54147.93,55300.86,53653.76,54841.57,54841.57,18268287531,BTC-USD,57019.54,56229.36285714286,59175.83433333333,0.012964241206405047,2012.0539126440863,54139.69,53948.75
2024-09-09,54851.89,58041.13,54598.43,57019.54,57019.54,34618096173,BTC-USD,57648.71,55930.37142857142,59044.958666666666,0.03971385210160827,1631.7888967562208,54841.57,54139.69
2024-09-10,57020.1,58029.98,56419.41,57648.71,57648.71,28857630507,BTC-USD,57343.17,55961.47000000001,59009.26633333333,0.011034287544234855,1666.8523972133614,57019.54,54841.57
2024-09-11,57650.29,57991.32,55567.34,57343.17,57343.17,37049062672,BTC-USD,58127.01,55871.70285714285,58942.22133333333,-0.0053000318654138345,1553.6348772109916,57648.71,57019.54
2024-09-12,57343.17,58534.36,57330.1,58127.01,58127.01,33835707949,BTC-USD,60571.3,56152.63428571429,58859.46933333333,0.013669282671327831,1776.3841087983044,57343.17,57648.71
2024-09-13,58130.32,60648.02,57650.11,60571.3,60571.3,32490528356,BTC-USD,60005.12,57098.712857142855,58920.60366666666,0.04205084692985239,2134.451183111549,58127.01,57343.17
2024-09-14,60569.12,60656.72,59517.88,60005.12,60005.12,16428405496,BTC-USD,59182.84,57936.631428571425,59002.10433333334,-0.009347331161787875,1919.718929212475,60571.3,58127.01
2024-09-15,60000.73,60381.92,58696.31,59182.84,59182.84,18120960867,BTC-USD,58192.51,58556.81285714286,59011.72866666666,-0.013703497301563727,1377.992509021543,60005.12,60571.3
2024-09-16,59185.23,59205.51,57501.34,58192.51,58192.51,32032822113,BTC-USD,60308.54,58724.380000000005,58968.846666666665,-0.016733397721366394,1222.4386577911912,59182.84,60005.12
2024-09-17,58192.51,61316.09,57628.07,60308.54,60308.54,38075570118,BTC-USD,61649.68,59104.35571428571,59029.666,0.03636258343212906,1245.5229012309899,58192.51,59182.84
2024-09-18,60309.0,61664.07,59218.25,61649.68,61649.68,40990702891,BTC-USD,62940.46,59719.57142857143,59101.54033333333,0.022237978236581357,1293.2795365825489,60308.54,58192.51
2024-09-19,61651.16,63872.44,61609.87,62940.46,62940.46,42710252573,BTC-USD,63192.98,60407.20714285714,59232.46266666667,0.020937334954536757,1557.958221268876,61649.68,60308.54
2024-09-20,62941.43,64119.53,62364.61,63192.98,63192.98,35177164222,BTC-USD,63394.84,60781.73285714286,59299.72233333334,0.004012045669828268,1884.8130007384207,62940.46,61649.68
2024-09-21,63184.34,63543.36,62783.11,63394.84,63394.84,14408616220,BTC-USD,63648.71,61265.97857142857,59400.15333333333,0.0031943421563596086,2077.613386960221,63192.98,62940.46
2024-09-22,63396.8,63993.42,62440.73,63648.71,63648.71,20183348802,BTC-USD,63329.8,61903.96,59385.29833333334,0.004004584600260985,2016.0880000871218,63394.84,63192.98
2024-09-23,63643.1,64733.56,62628.08,63329.8,63329.8,31400285425,BTC-USD,64301.97,62637.858571428565,59356.992,-0.0050104707542383276,1216.2492723983398,63648.71,63394.84
2024-09-24,63326.84,64695.21,62737.42,64301.97,64301.97,29938335243,BTC-USD,63143.14,63208.34857142857,59355.939666666665,0.015350909050715345,810.4426480280721,63329.8,63648.71
2024-09-25,64302.59,64804.5,62945.38,63143.14,63143.14,25078377700,BTC-USD,65181.02,63421.700000000004,59364.689,-0.01802168736043397,446.6684699286925,64301.97,63329.8
2024-09-26,63138.55,65790.8,62669.27,65181.02,65181.02,36873129847,BTC-USD,65790.66,63741.77999999999,59553.91866666667,0.03227397307134239,746.49545791991,63143.14,64301.97
2024-09-27,65180.66,66480.7,64852.99,65790.66,65790.66,32058813449,BTC-USD,65887.65,64112.87714285714,59779.353,0.009353029455507311,1022.7633320660327,65181.02,63143.14
2024-09-28,65792.18,66255.53,65458.04,65887.65,65887.65,15243637984,BTC-USD,65635.3,64468.99285714286,59996.002,0.001474221416839283,1156.3434857855848,65790.66,65181.02
2024-09-29,65888.9,66069.34,65450.02,65635.3,65635.3,14788214575,BTC-USD,63329.5,64752.791428571436,60213.195999999996,-0.0038300045607938538,1165.2180428611607,65887.65,65790.66
2024-09-30,65634.66,65635.05,62873.62,63329.5,63329.5,37112957475,BTC-USD,60837.01,64752.74857142857,60358.515999999996,-0.035130486186549015,1165.2791079433266,65635.3,65887.65
2024-10-01,63335.61,64110.98,60189.28,60837.01,60837.01,50220923500,BTC-USD,60632.79,64257.75428571428,60475.566666666666,-0.03935748742687051,1895.6935509878374,63329.5,65635.3
2024-10-02,60836.32,62357.69,59996.95,60632.79,60632.79,40762722398,BTC-USD,60759.4,63899.13285714285,60526.24366666667,-0.0033568382141068165,2329.508531826436,60837.01,63329.5
2024-10-03,60632.48,61469.04,59878.8,60759.4,60759.4,36106447279,BTC-USD,62067.48,63267.47285714286,60637.18966666667,0.002088144055386598,2515.9950740914105,60632.79,60837.01
2024-10-04,60754.63,62465.99,60459.94,62067.48,62067.48,29585472513,BTC-USD,62089.95,62735.590000000004,60773.721000000005,0.021528849856976784,2275.763650600643,60759.4,60632.79
2024-10-05,62067.61,62371.02,61689.58,62089.95,62089.95,13305410749,BTC-USD,62818.95,62193.06142857143,60971.36966666667,0.0003620253311396038,1802.5726601470265,62067.48,60759.4
2024-10-06,62084.99,62959.57,61833.15,62818.95,62818.95,14776233667,BTC-USD,62236.66,61790.725714285705,61267.043,0.011741030553253706,1072.7861780540707,62089.95,62067.48
2024-10-07,62819.11,64443.71,62152.55,62236.66,62236.66,34253562610,BTC-USD,62131.97,61634.60571428571,61536.942,-0.009269336720846066,872.318558683626,62818.95,62089.95
2024-10-08,62221.64,63174.3,61843.56,62131.97,62131.97,28134475157,BTC-USD,60582.1,61819.6,61779.95533333334,-0.0016821275434768523,810.0709964741473,62236.66,62818.95
2024-10-09,62131.73,62508.84,60314.61,60582.1,60582.1,27670982363,BTC-USD,60274.5,61812.35857142857,61898.70733333333,-0.024944806997106328,822.5783976677063,62131.97,62236.66
2024-10-10,60581.93,61236.72,58895.21,60274.5,60274.5,30452813570,BTC-USD,62445.09,61743.08714285715,61986.23366666667,-0.005077407352996999,938.3059947510566,60582.1,62131.97
2024-10-11,60275.46,63400.87,60046.13,62445.09,62445.09,30327141594,BTC-USD,63193.02,61797.03142857143,62156.29766666667,0.03601174626085646,970.3707386576045,60274.5,60582.1
2024-10-12,62444.62,63448.79,62443.27,63193.02,63193.02,16744110886,BTC-USD,62851.38,61954.61285714286,62325.16466666667,0.011977402867062947,1105.959287851837,62445.09,60274.5
2024-10-13,63192.95,63272.65,62035.64,62851.38,62851.38,18177529690,BTC-USD,66046.13,61959.24571428572,62401.16733333333,-0.005406293289986763,1110.2430699883562,63193.02,62445.09
2024-10-14,62848.4,66482.49,62442.15,66046.13,66046.13,43706958056,BTC-USD,67041.11,62503.45571428571,62602.53433333334,0.05083022838957563,1912.6051542744283,62851.38,63193.02
2024-10-15,66050.37,67881.68,64809.2,67041.11,67041.11,48863870879,BTC-USD,67612.72,63204.76142857143,62864.47666666667,0.015064925075852331,2548.131593392056,66046.13,62851.38
2024-10-16,67042.46,68375.29,66758.73,67612.72,67612.72,38195189534,BTC-USD,67399.84,64209.13571428571,63178.48366666667,0.008526260976287503,2721.7708561811187,67041.11,66046.13
2024-10-17,67617.08,67912.21,66647.39,67399.84,67399.84,32790898511,BTC-USD,68418.79,65227.04142857143,63414.86033333334,-0.0031485199826305488,2305.592147144809,67612.72,67041.11
2024-10-18,67419.11,68969.75,67177.82,68418.79,68418.79,36857165014,BTC-USD,68362.73,66080.42714285714,63640.49733333333,0.015117988410654926,2207.7388826848487,67399.84,67612.72
2024-10-19,68418.98,68668.01,68024.64,68362.73,68362.73,14443497908,BTC-USD,69001.7,66818.95714285714,63821.23966666667,-0.0008193655573270897,1927.799533211839,68418.79,67399.84
2024-10-20,68364.18,69359.01,68105.72,69001.7,69001.7,18975847518,BTC-USD,67367.85,67697.57428571428,64014.863666666664,0.009346759557437245,993.0917758309671,68362.73,68418.79
2024-10-21,69002.0,69462.73,66829.85,67367.85,67367.85,37498611780,BTC-USD,67361.41,67886.39142857143,64147.297333333336,-0.023678402126324327,712.8901426649119,69001.7,68362.73
2024-10-22,67360.7,67801.58,66581.37,67361.41,67361.41,31808472566,BTC-USD,66432.2,67932.14857142857,64271.054,-9.55945603132724e-05,657.7389207292853,67367.85,69001.7
2024-10-23,67362.38,67402.74,65188.04,66432.2,66432.2,32263980353,BTC-USD,68161.05,67763.50285714286,64374.467333333334,-0.013794396524657193,870.291559680819,67361.41,67367.85
2024-10-24,66653.7,68798.96,66454.1,68161.05,68161.05,31414428647,BTC-USD,66642.41,67872.24714285714,64503.10333333334,0.02602427738355817,864.8179203845885,66432.2,67361.41
2024-10-25,68165.3,68722.16,65521.79,66642.41,66642.41,41469984306,BTC-USD,67014.7,67618.47857142857,64619.74566666666,-0.02228017320742559,935.455423920439,68161.05,66432.2
2024-10-26,66628.73,67317.92,66360.59,67014.7,67014.7,19588098156,BTC-USD,67929.3,67425.90285714286,64680.86833333333,0.005586382605310858,894.5670866505122,66642.41,68161.05
2024-10-27,67023.48,68221.31,66847.23,67929.3,67929.3,16721307878,BTC-USD,69907.76,67272.70285714287,64752.15633333333,0.013647751911147976,633.4406053596546,67014.7,66642.41
2024-10-28,67922.67,70212.27,67535.13,69907.76,69907.76,38799856657,BTC-USD,72720.49,67635.54714285715,64886.159999999996,0.02912528172673645,1184.649268821097,67929.3,67014.7
2024-10-29,69910.05,73577.21,69729.91,72720.49,72720.49,58541874402,BTC-USD,72339.54,68401.13,65122.333,0.040234875212709076,2239.7557995596617,69907.76,67929.3
2024-10-30,72715.37,72905.3,71411.73,72339.54,72339.54,40646637831,BTC-USD,70215.19,69245.03571428571,65422.66766666667,-0.005238551060368413,2474.8126612916785,72720.49,69907.76
2024-10-31,72335.05,72662.31,69590.5,70215.19,70215.19,40627912076,BTC-USD,69482.47,69538.4842857143,65735.27366666666,-0.029366374184850885,2446.4796515175763,72339.54,72720.49
2024-11-01,70216.9,71559.02,68779.7,69482.47,69482.47,49989795365,BTC-USD,69289.27,69944.20714285714,66030.263,-0.010435348818396695,2096.6318300991084,70215.19,72339.54
2024-11-02,69486.02,69867.35,69033.72,69289.27,69289.27,18184612091,BTC-USD,68741.12,70269.14571428571,66314.59199999999,-0.002780557455715038,1706.9966422802681,69482.47,70215.19
2024-11-03,69296.38,69361.66,67482.52,68741.12,68741.12,34868307655,BTC-USD,67811.51,70385.12,66537.04666666666,-0.007911037307796853,1541.0418333476623,69289.27,69482.47
2024-11-04,68742.13,69433.18,66803.65,67811.51,67811.51,41184819348,BTC-USD,69359.56,70085.65571428572,66727.76533333333,-0.01352334672463873,1826.5041037611015,68741.12,69289.27
2024-11-05,67811.17,70522.79,67458.87,69359.56,69359.56,46046889204,BTC-USD,75639.08,69605.52285714286,66945.78566666666,0.02282872037505146,1413.4988383386737,67811.51,68741.12
2024-11-06,69358.5,76460.16,69322.03,75639.08,75639.08,118592653963,BTC-USD,75904.86,70076.8857142857,67392.533,0.09053575311031392,2561.3002964945013,69359.56,67811.51
2024-11-07,75637.09,76943.12,74480.42,75904.86,75904.86,63467654989,BTC-USD,76545.48,70889.69571428571,67851.62933333333,0.003513792076794253,3383.3684098280983,75639.08,69359.56
2024-11-08,75902.84,77252.75,75648.74,76545.48,76545.48,55176858003,BTC-USD,76778.87,71898.69714285714,68383.742,0.00843977579301236,3906.4927849949777,75904.86,75639.08
2024-11-09,76556.19,76932.77,75773.79,76778.87,76778.87,29009480361,BTC-USD,80474.19,72968.64,68933.88766666666,0.003049036990819154,4093.850028888113,76545.48,75904.86
2024-11-10,76775.55,81474.42,76565.43,80474.19,80474.19,82570594495,BTC-USD,88701.48,74644.79285714285,69534.85766666666,0.0481293876817932,4460.055773244407,76778.87,76545.48
2024-11-11,80471.41,89604.5,80283.25,88701.48,88701.48,117966845037,BTC-USD,87955.81,77629.07428571429,70385.13966666667,0.10223513899301118,5886.534553746799,80474.19,76778.87
2024-11-12,88705.56,89956.88,85155.11,87955.81,87955.81,133673285375,BTC-USD,90584.16,80285.68142857144,71221.954,-0.008406511368243219,5726.566855825602,88701.48,80474.19
2024-11-13,87929.97,93434.35,86256.93,90584.16,90584.16,123559027869,BTC-USD,87250.43,82420.69285714286,72039.88833333334,0.029882619465388505,6446.203626614882,87955.81,88701.48
2024-11-14,90574.88,91765.22,86682.81,87250.43,87250.43,87616705248,BTC-USD,91066.01,84041.48857142856,72713.53233333334,-0.03680257122216524,5941.417886181692,90584.16,87955.81
2024-11-15,87284.18,91868.74,87124.9,91066.01,91066.01,78243109518,BTC-USD,90558.48,86115.84999999999,73495.30866666666,0.04373136040704906,5398.0800357249045,87250.43,90584.16
2024-11-16,91064.37,91763.95,90094.23,90558.48,90558.48,44333192814,BTC-USD,89845.85,88084.36571428571,74267.26333333334,-0.005573210026441289,3657.5947335036135,91066.01,87250.43
2024-11-17,90558.46,91433.04,88741.66,89845.85,89845.85,46350159305,BTC-USD,90542.64,89423.17428571428,74981.49866666667,-0.00786927960804984,1466.8099829970538,90558.48,91066.01
2024-11-18,89843.72,92596.79,89393.59,90542.64,90542.64,75535775084,BTC-USD,92343.79,89686.19714285713,75720.829,0.0077553943782600054,1480.8377604749087,89845.85,90558.48
2024-11-19,90536.81,94002.87,90426.98,92343.79,92343.79,74521048295,BTC-USD,94339.49,90313.05142857143,76498.89866666666,0.019892837231165306,1553.2342009836673,90542.64,89845.85
2024-11-20,92341.89,94902.02,91619.5,94339.49,94339.49,71730956426,BTC-USD,98504.73,90849.52714285713,77397.95333333334,0.021611631924572494,2183.2423619656784,92343.79,90542.64
2024-11-21,94334.64,99014.22,94132.6,98504.73,98504.73,106024505582,BTC-USD,98997.66,92457.28428571428,78436.064,0.04415160607715807,3059.240989578834,94339.49,92343.79
2024-11-22,98496.43,99655.5,97222.66,98997.66,98997.66,78473580551,BTC-USD,97777.28,93590.37714285715,79521.57933333333,0.00500412518261828,3829.86742545757,98504.73,94339.49
2024-11-23,99006.74,99014.68,97232.89,97777.28,97777.28,44414644677,BTC-USD,98013.82,94621.63428571429,80508.787,-0.012327362081083537,3849.2558407851875,98997.66,98504.73
2024-11-24,97778.09,98647.18,95788.08,98013.82,98013.82,51712020623,BTC-USD,93102.3,95788.48714285714,81554.50066666667,0.00241917140669079,3368.199628186233,97777.28,98997.66
2024-11-25,98033.45,98935.03,92642.91,93102.3,93102.3,80909462490,BTC-USD,91985.32,96154.15285714286,82424.08733333334,-0.0501104844194421,2793.7227740622,98013.82,97777.28
2024-11-26,93087.28,94991.75,90770.81,91985.32,91985.32,91656519855,BTC-USD,95962.53,96102.94285714287,83225.95466666666,-0.011997340559792735,2877.245982674021,93102.3,98013.82
2024-11-27,91978.14,97361.18,91778.66,95962.53,95962.53,71133452438,BTC-USD,95652.47,96334.80571428571,84094.447,0.0432374426701998,2775.0343471841634,91985.32,93102.3
2024-11-28,95954.95,96650.2,94677.35,95652.47,95652.47,52260008261,BTC-USD,97461.52,95927.34000000001,84858.84633333332,-0.0032310527869575667,2607.671574135957,95962.53,91985.32
2024-11-29,95653.95,98693.17,95407.88,97461.52,97461.52,54968682476,BTC-USD,96449.05,95707.89142857143,85696.24566666665,0.018912736911028016,2359.0056476132127,95652.47,95962.53
2024-11-30,97468.81,97499.34,96144.22,96449.05,96449.05,31634227866,BTC-USD,97279.79,95518.14428571428,86570.70766666667,-0.010388407650527065,2213.7586812821382,97461.52,95652.47
2024-12-01,96461.34,97888.13,95770.19,97279.79,97279.79,36590695296,BTC-USD,95865.3,95413.28285714287,87497.285,0.008613252281904238,2089.7524538839402,96449.05,97461.52
2024-12-02,97276.01,98152.6,94482.87,95865.3,95865.3,72680784305,BTC-USD,96002.16,95807.99714285714,88383.15266666668,-0.014540430237359625,1824.6220645694987,97279.79,96449.05
2024-12-03,95854.59,96297.2,93629.56,96002.16,96002.16,67067810961,BTC-USD,98768.53,96381.83142857142,89291.854,0.0014276281407350488,718.2516081227212,95865.3,97279.79
2024-12-04,95988.53,99207.33,94660.52,98768.53,98768.53,77199817112,BTC-USD,96593.57,96782.68857142857,90323.75466666667,0.028815705813285852,1117.3647177939642,96002.16,95865.3
2024-12-05,98741.54,103900.47,91998.78,96593.57,96593.57,149218945580,BTC-USD,99920.71,96917.13142857143,91231.55500000001,-0.02202077929073154,1010.1873685464283,98768.53,96002.16
2024-12-06,97074.23,102039.88,96514.88,99920.71,99920.71,94534772658,BTC-USD,99923.34,97268.4442857143,92040.94266666667,0.03444473581419549,1526.6549146368889,96593.57,98768.53
2024-12-07,99916.71,100563.38,99030.88,99923.34,99923.34,44177510897,BTC-USD,101236.02,97764.77142857143,92841.55866666668,2.6320869817686443e-05,1762.4193220032955,99920.71,96593.57
2024-12-08,99921.91,101399.99,98771.52,101236.02,101236.02,44125751925,BTC-USD,97432.72,98329.94714285714,93664.57666666668,0.013136870725097838,2168.5296762968105,99923.34,99920.71
2024-12-09,101237.06,101272.51,94355.91,97432.72,97432.72,110676473908,BTC-USD,96675.43,98553.8642857143,94353.03833333334,-0.03756864404586435,1940.5619693320784,101236.02,99923.34
2024-12-10,97441.23,98270.16,94321.26,96675.43,96675.43,104823780634,BTC-USD,101173.03,98650.04571428572,94893.07966666667,-0.007772440305474415,1804.9584055460423,97432.72,101236.02
2024-12-11,96656.06,101913.36,95747.23,101173.03,101173.03,85391409936,BTC-USD,100043.0,98993.5457142857,95308.79800000001,0.04652267903023555,2044.2078540968469,96675.43,97432.72
2024-12-12,101167.8,102524.91,99339.95,100043.0,100043.0,72073983533,BTC-USD,101459.26,99486.32142857143,95711.70433333334,-0.011169280983281848,1766.0874856124342,101173.03,96675.43
2024-12-13,100046.65,101888.8,99233.28,101459.26,101459.26,56894751583,BTC-USD,101372.97,99706.11428571427,96074.20766666667,0.014156512699539103,1918.3335179397473,100043.0,101173.03
2024-12-14,101451.44,102618.88,100634.05,101372.97,101372.97,40422968793,BTC-USD,104298.7,99913.20428571428,96544.959,-0.0008504891520004776,2021.1810903902306,101459.26,100043.0
2024-12-15,101373.53,105047.54,101227.03,104298.7,104298.7,51145914137,BTC-USD,106029.72,100350.73,96986.04866666667,0.028861046490006093,2603.003649387062,101372.97,101459.26
2024-12-16,104293.58,107780.58,103322.98,106029.72,106029.72,91020417816,BTC-USD,106140.6,101578.87285714285,97501.75666666667,0.016596755280746667,2995.3177046148585,104298.7,101372.97
2024-12-17,106030.69,108268.45,105291.73,106140.6,106140.6,68589364868,BTC-USD,100041.54,102931.04,98044.91500000001,0.0010457445327594073,2509.9362444270255,106029.72,104298.7
2024-12-18,106147.3,106470.61,100041.54,100041.54,100041.54,93865656139,BTC-USD,97490.95,102769.39857142858,98361.54499999998,-0.05746208331213509,2673.150299316539,106140.6,106029.72
2024-12-19,100070.69,102748.15,95587.68,97490.95,97490.95,97221662392,BTC-USD,97755.93,102404.81999999999,98533.117,-0.025495309248538156,3224.198674196205,100041.54,106140.6
2024-12-20,97484.7,98098.91,92175.18,97755.93,97755.93,105634083408,BTC-USD,97224.73,101875.77285714286,98646.99833333334,0.0027179958755145783,3677.218172003464,97490.95,100041.54
2024-12-21,97756.2,99507.1,96426.52,97224.73,97224.73,51765334294,BTC-USD,95104.94,101283.16714285714,98604.33166666668,-0.005433941449894619,4083.5588874713144,97755.93,97490.95
2024-12-22,97218.32,97360.27,94202.19,95104.94,95104.94,43147981314,BTC-USD,94686.24,99969.77285714285,98474.57433333334,-0.021802991893111856,4416.913316874078,97224.73,97755.93
2024-12-23,95099.39,96416.21,92403.13,94686.24,94686.24,65239002919,BTC-USD,98676.09,98349.2757142857,98371.53966666666,-0.004402505274699653,3870.0866192052235,95104.94,97224.73
2024-12-24,94684.34,99404.06,93448.02,98676.09,98676.09,47114953674,BTC-USD,99299.2,97282.91714285714,98393.61533333334,0.042137590424965454,1884.4827704651714,94686.24,95104.94
2024-12-25,98675.91,99478.75,97593.47,99299.2,99299.2,33700394629,BTC-USD,95795.52,97176.86857142857,98600.17866666666,0.006314700957445796,1716.795671623133,98676.09,94686.24
2024-12-26,99297.7,99884.57,95137.88,95795.52,95795.52,47054980873,BTC-USD,94164.86,96934.66428571429,98727.18533333334,-0.03528407076794171,1783.4031413989358,99299.2,98676.09
2024-12-27,95704.98,97294.84,93310.74,94164.86,94164.86,52419934565,BTC-USD,95163.93,96421.65428571428,98667.263,-0.017022299163885757,2009.9023266280963,95795.52,99299.2
2024-12-28,94160.19,95525.9,94014.29,95163.93,95163.93,24107436185,BTC-USD,93530.23,96127.25428571428,98650.97833333333,0.010609796478219025,2023.5482216274872,94164.86,95795.52
2024-12-29,95174.05,95174.88,92881.79,93530.23,93530.23,29635885267,BTC-USD,92643.21,95902.29571428572,98519.93533333334,-0.017167218714065235,2232.847530296643,95163.93,94164.86
2024-12-30,93527.2,94903.32,91317.13,92643.21,92643.21,56188003691,BTC-USD,93429.2,95610.43428571429,98393.074,-0.009483778667068288,2531.80486016436,93530.23,95163.93
2024-12-31,92643.25,96090.6,91914.03,93429.2,93429.2,43625106843,BTC-USD,94419.76,94860.87857142856,98264.72099999999,0.008484054039146427,2231.8496353408505,92643.21,93530.23
2025-01-01,93425.1,94929.87,92788.13,94419.76,94419.76,24519888919,BTC-USD,96886.88,94163.81571428571,98216.53633333332,0.010602252828880054,1078.6974299058697,93429.2,92643.21
2025-01-02,94416.29,97739.82,94201.57,96886.88,96886.88,46009564411,BTC-USD,98107.43,94319.72428571428,98246.027,0.026129276329446505,1388.284116053159,94419.76,93429.2
2025-01-03,96881.73,98956.91,96034.62,98107.43,98107.43,35611391163,BTC-USD,98236.23,94882.94857142857,98223.99033333334,0.012597680924393284,1986.042009467849,96886.88,94419.76
2025-01-04,98106.99,98734.43,97562.98,98236.23,98236.23,22342608078,BTC-USD,98314.96,95321.84857142856,98278.74566666665,0.0013128465397576061,2362.3184405094507,98107.43,96886.88
2025-01-05,98233.91,98813.3,97291.77,98314.96,98314.96,20525254825,BTC-USD,102078.09,96005.38142857142,98225.22066666666,0.0008014354785399469,2448.18263333659,98236.23,98107.43
2025-01-06,98314.95,102482.88,97926.15,102078.09,102078.09,51823432705,BTC-USD,96922.7,97353.22142857143,98297.04566666667,0.03827627046789206,2852.439694256593,98314.96,98236.23
2025-01-07,102248.85,102712.48,96132.88,96922.7,96922.7,58685738547,BTC-USD,95043.52,97852.29285714286,98153.26833333333,-0.050504373661380275,2304.4294937171358,102078.09,98314.96
2025-01-08,96924.16,97258.32,92525.84,95043.52,95043.52,63875859171,BTC-USD,92484.04,97941.40142857144,98073.62833333334,-0.019388440478855795,2156.915719811632,96922.7,102078.09
2025-01-09,95043.48,95349.72,91220.84,92484.04,92484.04,62777261693,BTC-USD,94701.45,97312.42428571428,97933.91533333334,-0.02692955816451248,2994.862410009003,95043.52,96922.7
2025-01-10,92494.49,95770.61,92250.09,94701.45,94701.45,62058693684,BTC-USD,94566.59,96825.85571428572,97718.196,0.023976136855613284,3118.3092358228914,92484.04,95043.52
2025-01-11,94700.84,94977.69,93840.05,94566.59,94566.59,18860894100,BTC-USD,94488.44,96301.62142857142,97535.64899999999,-0.001424054225146465,3149.986502061685,94701.45,92484.04
2025-01-12,94565.73,95367.54,93712.51,94488.44,94488.44,20885130965,BTC-USD,94516.52,95754.97571428573,97303.28833333333,-0.0008264017979288107,3073.4571660729507,94566.59,94701.45
2025-01-13,94488.89,95837.0,89260.1,94516.52,94516.52,72978998252,BTC-USD,96534.05,94674.75142857143,97074.73999999999,0.0002971792104939919,1294.9028563323714,94488.44,94566.59
2025-01-14,94519.01,97352.66,94322.16,96534.05,96534.05,53769675818,BTC-USD,100504.49,94619.23,96815.91833333335,0.02134579224880473,1186.2251359347695,94516.52,94488.44
2025-01-15,96534.05,100697.23,96501.64,100504.49,100504.49,57805923627,BTC-USD,99756.91,95399.36857142857,96631.74399999999,0.04112994326872221,2537.6738156503957,96534.05,94516.52
2025-01-16,100505.3,100781.59,97364.45,99756.91,99756.91,54103781805,BTC-USD,104462.04,96438.35,96418.95433333333,-0.007438274648227217,2632.216433848705,100504.49,96534.05
2025-01-17,100025.77,105884.23,99948.91,104462.04,104462.04,71888972663,BTC-USD,104408.07,97832.72,96566.30433333335,0.04716595572176385,3858.4169002225485,99756.91,100504.49
2025-01-18,104124.95,104913.2,102226.62,104408.07,104408.07,50445655726,BTC-USD,101089.61,99238.64571428571,96796.875,-0.0005166470040216531,4243.731033389295,104462.04,99756.91
2025-01-19,104411.29,106299.8,99570.53,101089.61,101089.61,76789928525,BTC-USD,102016.66,100181.67,96907.99766666666,-0.03178355849313186,3712.413171539865,104408.07,104462.04
2025-01-20,101083.75,109114.88,99471.36,102016.66,102016.66,126279678351,BTC-USD,106146.27,101253.11857142857,97067.72866666666,0.009170576481598802,2766.7465498433644,101089.61,104408.07
2025-01-21,102052.58,107180.92,100103.95,106146.27,106146.27,88733878242,BTC-USD,103653.07,102626.29285714286,97435.773,0.040479760854746694,2394.5559162009263,102016.66,101089.61
2025-01-22,106136.38,106294.34,103360.27,103653.07,103653.07,53878181052,BTC-USD,103960.17,103076.09,97734.66733333333,-0.02348834301949565,2218.8356504908156,106146.27,102016.66
2025-01-23,103657.67,106820.33,101257.8,103960.17,103960.17,104104515428,BTC-USD,104819.48,103676.55571428571,97910.80333333332,0.002962768010633887,1672.3296086151308,103653.07,106146.27
